state,county,avg_price,total_price,total_transactions
Missouri,Callaway County,189612.88043478262,34888770.0,184.0
Missouri,Marion County,146411.3498349835,44362639.0,303.0
Missouri,Clark County,481690.55555555556,4335215.0,9.0
Missouri,Macon County,224240.7142857143,15696850.0,70.0
Missouri,Scotland County,351086.5263157895,6670644.0,19.0
Missouri,Shelby County,203672.0,5091800.0,25.0
Missouri,Lewis County,185630.12820512822,7239575.0,39.0
Missouri,Ralls County,262935.593220339,15513200.0,59.0
Missouri,Knox County,157645.83333333334,1891750.0,12.0
Missouri,Monroe County,226699.49504950494,22896649.0,101.0
Missouri,Adair County,272269.3413173653,45468980.0,167.0
Missouri,Schuyler County,196215.0,1962150.0,10.0
Missouri,Sullivan County,191565.15151515152,6321650.0,33.0
Missouri,Putnam County,149423.94366197183,10609100.0,71.0
Missouri,Linn County,364622.6388888889,13126415.0,36.0
Missouri,Iron County,223835.47794117648,30441625.0,136.0
Missouri,Reynolds County,236916.8,11845840.0,50.0
Missouri,Ste. Genevieve County,172797.0,11577399.0,67.0
Missouri,Wayne County,161722.08333333334,19406650.0,120.0
Missouri,Madison County,184743.57692307694,14409999.0,78.0
Missouri,Bollinger County,189064.2857142857,6617250.0,35.0
Missouri,Cape Girardeau County,204910.8596491228,163518866.0,798.0
Missouri,Stoddard County,152075.39416058394,20834329.0,137.0
Missouri,Perry County,176774.83333333334,22273629.0,126.0
Missouri,Scott County,170002.30454545454,37400507.0,220.0
Missouri,Mississippi County,233261.90476190476,9797000.0,42.0
Missouri,Dunklin County,104043.10344827586,12069000.0,116.0
Missouri,Pemiscot County,178900.0,2504600.0,14.0
Missouri,New Madrid County,93331.0,2799930.0,30.0
Missouri,Butler County,159552.6581632653,62544642.0,392.0
Missouri,Ripley County,197896.48245614034,22560199.0,114.0
Missouri,Carter County,140628.15533980582,14484700.0,103.0
Missouri,Lafayette County,484593.68944099377,78019584.0,161.0
Missouri,Jackson County,344562.3612583952,974766920.0,2829.0
Missouri,Cass County,343964.25659050967,195715662.0,569.0
Missouri,Ray County,228068.83606557376,13912199.0,61.0
Missouri,Platte County,427977.6464811784,261494342.0,611.0
Missouri,Johnson County,273833.8157099698,90638993.0,331.0
Missouri,Clay County,397807.5909090909,481347185.0,1210.0
Missouri,Buchanan County,220045.35388739945,82076917.0,373.0
Missouri,Gentry County,230878.0,5771950.0,25.0
Missouri,Worth County,225216.66666666666,1351300.0,6.0
Missouri,Andrew County,337976.4705882353,5745600.0,17.0
Missouri,DeKalb County,401008.82352941175,6817150.0,17.0
Missouri,Nodaway County,172959.91588785045,18506711.0,107.0
Missouri,Harrison County,221751.35,4435027.0,20.0
Missouri,Clinton County,303643.24324324325,33704400.0,111.0
Missouri,Holt County,298462.5,15520050.0,52.0
Missouri,Atchison County,185873.33333333334,2788100.0,15.0
Missouri,Livingston County,197217.1875,12621900.0,64.0
Missouri,Daviess County,418362.4705882353,28448648.0,68.0
Missouri,Carroll County,176907.6923076923,4599600.0,26.0
Missouri,Caldwell County,349878.6818181818,15394662.0,44.0
Missouri,Grundy County,283982.0625,9087426.0,32.0
Missouri,Chariton County,260642.64705882352,4430925.0,17.0
Missouri,Mercer County,343364.56,8584114.0,25.0
Missouri,Bates County,246014.59166666667,29521751.0,120.0
Missouri,St. Clair County,386538.37209302327,16621150.0,43.0
Missouri,Henry County,159867.7868852459,29255805.0,183.0
Missouri,Vernon County,257664.01408450704,18294145.0,71.0
Missouri,Cedar County,293372.97196261684,31390908.0,107.0
Missouri,Barton County,466977.5,14943280.0,32.0
Missouri,Jasper County,297670.5272067715,246173526.0,827.0
Missouri,McDonald County,335595.7910447761,44969836.0,134.0
Missouri,Newton County,214112.91549295775,45606051.0,213.0
Missouri,Barry County,209476.32084309132,89446389.0,427.0
Missouri,Osage County,285376.0,6849024.0,24.0
Missouri,Boone County,314966.8823529412,149924236.0,476.0
Missouri,Morgan County,266129.95626822155,91282575.0,343.0
Missouri,Maries County,241848.8510638298,11366896.0,47.0
Missouri,Miller County,259925.40425531915,24432988.0,94.0
Missouri,Moniteau County,183760.6590909091,8085469.0,44.0
Missouri,Camden County,416993.54151624546,462028844.0,1108.0
Missouri,Cole County,222376.96216216215,41139738.0,185.0
Missouri,Cooper County,168020.6329113924,13273630.0,79.0
Missouri,Howard County,170752.375,6830095.0,40.0
Missouri,Randolph County,107671.52631578948,12274554.0,114.0
Missouri,Pettis County,171121.7671957672,32342014.0,189.0
Missouri,Saline County,209199.25925925927,16945140.0,81.0
Missouri,Benton County,188769.17579250722,65502904.0,347.0
Missouri,Phelps County,249555.22107438016,120784727.0,484.0
Missouri,Texas County,265864.9487951807,88267163.0,332.0
Missouri,Shannon County,243147.36842105264,9239600.0,38.0
Missouri,Dent County,217178.3215859031,49299479.0,227.0
Missouri,Crawford County,257084.46031746033,48588963.0,189.0
Missouri,Pulaski County,233447.15089163237,170182973.0,729.0
Missouri,Laclede County,237397.8567774936,92822562.0,391.0
Missouri,Howell County,308451.1620879121,112276223.0,364.0
Missouri,Dallas County,249767.8651685393,22229340.0,89.0
Missouri,Polk County,258275.31527093597,52429889.0,203.0
Missouri,Dade County,386007.8409090909,16984345.0,44.0
Missouri,Greene County,319500.5595942519,377969162.0,1183.0
Missouri,Lawrence County,285824.02808988764,50876677.0,178.0
Missouri,Oregon County,327930.0,36728160.0,112.0
Missouri,Douglas County,388076.92307692306,30270000.0,78.0
Missouri,Ozark County,245616.09375,23579145.0,96.0
Missouri,Christian County,338284.01579778834,214133782.0,633.0
Missouri,Stone County,261826.80059084194,177256744.0,677.0
Missouri,Taney County,337936.75,369026931.0,1092.0
Missouri,Hickory County,266040.61333333334,19953046.0,75.0
Missouri,Webster County,313350.72664359864,90558360.0,289.0
Missouri,Wright County,323774.4106280193,67021303.0,208.0
Kansas,Atchison County,171622.60869565216,7894640.0,46.0
Kansas,Douglas County,354442.3198757764,114130427.0,322.0
Kansas,Leavenworth County,350999.3118811881,141803722.0,404.0
Kansas,Doniphan County,229660.7142857143,3215250.0,14.0
Kansas,Linn County,222407.6923076923,20239100.0,91.0
Kansas,Wyandotte County,322131.0711111111,144958982.0,450.0
Kansas,Miami County,469656.1142857143,98627784.0,210.0
Kansas,Anderson County,289704.46376811597,19989608.0,69.0
Kansas,Johnson County,603259.3155922039,1609495854.0,2668.0
Kansas,Franklin County,314918.51851851854,34011200.0,108.0
Kansas,Jefferson County,295885.18095238094,31067944.0,105.0
Kansas,Wabaunsee County,236509.35,9460374.0,40.0
Kansas,Shawnee County,202879.80097879283,124365318.0,613.0
Kansas,Marshall County,139793.64406779662,8247825.0,59.0
Kansas,Nemaha County,250181.17647058822,4253080.0,17.0
Kansas,Pottawatomie County,256723.1953125,32860569.0,128.0
Kansas,Osage County,414824.97826086957,19081949.0,47.0
Kansas,Jackson County,303485.0625,9711522.0,32.0
Kansas,Brown County,125397.30612244898,6144468.0,49.0
Kansas,Geary County,171614.8873873874,76197010.0,444.0
Kansas,Riley County,268995.2288732394,229183935.0,852.0
Kansas,Bourbon County,215882.6551724138,12521194.0,58.0
Kansas,Wilson County,121248.24561403508,6911150.0,57.0
Kansas,Crawford County,186126.03174603175,35177820.0,189.0
Kansas,Cherokee County,138418.16,20762724.0,150.0
Kansas,Neosho County,150828.09448818897,19155168.0,128.0
Kansas,Allen County,147271.23287671234,10750800.0,75.0
Kansas,Woodson County,244849.04166666666,5876377.0,24.0
Kansas,Lyon County,154381.06976744186,13276772.0,86.0
Kansas,Morris County,153699.43243243243,5686879.0,38.0
Kansas,Coffey County,284372.3333333333,8531170.0,30.0
Kansas,Marion County,158030.015625,10113921.0,69.0
Kansas,Butler County,301992.2392156863,77008021.0,274.0
Kansas,Chase County,2272476.875,18179815.0,8.0
Kansas,Greenwood County,24588772.902439024,1008139689.0,41.0
Kansas,Cloud County,88900.54945054946,8089950.0,91.0
Kansas,Republic County,161530.0,1615300.0,10.0
Kansas,Smith County,176579.3103448276,5120800.0,29.0
Kansas,Washington County,153054.54545454544,1683600.0,11.0
Kansas,Jewell County,155500.0,2332500.0,15.0
Kansas,Sedgwick County,248191.34823284822,477520154.0,1991.0
Kansas,Harper County,136295.81818181818,7496270.0,60.0
Kansas,Sumner County,210693.99305555556,30339935.0,152.0
Kansas,Cowley County,154507.63043478262,21322053.0,144.0
Kansas,Harvey County,162862.1512605042,19380596.0,122.0
Kansas,Pratt County,123818.74038461539,12877149.0,104.0
Kansas,Chautauqua County,312654.54545454547,3439200.0,11.0
Kansas,Comanche County,200553.33333333334,1804980.0,9.0
Kansas,Kingman County,195310.625,12499880.0,68.0
Kansas,Kiowa County,182750.0,1096500.0,6.0
Kansas,Barber County,152773.5294117647,5194300.0,35.0
Kansas,McPherson County,165911.385665529,48612036.0,293.0
Kansas,Montgomery County,151910.04444444444,54687616.0,363.0
Kansas,Labette County,101427.86875,16228459.0,160.0
Kansas,Elk County,366260.0,5493900.0,18.0
Kansas,Saline County,181886.93423597678,94035545.0,517.0
Kansas,Dickinson County,157952.65217391305,39962021.0,253.0
Kansas,Lincoln County,173018.33333333334,2076220.0,12.0
Kansas,Mitchell County,141155.0,2823100.0,20.0
Kansas,Ottawa County,234841.66666666666,8454300.0,36.0
Kansas,Rice County,162670.77922077922,12525650.0,77.0
Kansas,Clay County,140337.375,11226990.0,80.0
Kansas,Osborne County,138308.33333333334,1659700.0,12.0
Kansas,Ellsworth County,116982.0,5264190.0,45.0
Kansas,Reno County,142847.37618147448,75566262.0,532.0
Kansas,Barton County,141902.56680161942,35049934.0,247.0
Kansas,Rush County,117659.75,2353195.0,20.0
Kansas,Ness County,512769.23076923075,6666000.0,13.0
Kansas,Edwards County,162960.0,1629600.0,10.0
Kansas,Pawnee County,161493.01470588235,10981525.0,69.0
Kansas,Stafford County,219642.65,4392853.0,20.0
Kansas,Ellis County,227166.02714932128,50203692.0,221.0
Kansas,Phillips County,164915.38461538462,6431700.0,39.0
Kansas,Norton County,131415.7894736842,2496900.0,19.0
Kansas,Graham County,139633.92857142858,1954875.0,14.0
Kansas,Russell County,130943.89830508475,7725690.0,59.0
Kansas,Trego County,210373.04347826086,4838580.0,23.0
Kansas,Rooks County,144457.54545454544,4767099.0,33.0
Kansas,Decatur County,132647.57142857142,2785599.0,21.0
Kansas,Thomas County,170313.09523809524,7153150.0,42.0
Kansas,Rawlins County,92063.63636363637,1012700.0,11.0
Kansas,Cheyenne County,295876.78571428574,8284550.0,28.0
Kansas,Sherman County,332357.91489361704,15620822.0,47.0
Kansas,Gove County,130527.27272727272,1435800.0,11.0
Kansas,Sheridan County,252000.0,504000.0,2.0
Kansas,Logan County,99843.75,1597500.0,16.0
Kansas,Wallace County,8454666.666666666,25364000.0,3.0
Kansas,Ford County,200838.46153846153,10443600.0,52.0
Kansas,Clark County,745750.0,2983000.0,4.0
Kansas,Gray County,188183.63636363635,4140040.0,22.0
Kansas,Hamilton County,676184.8181818182,7438033.0,11.0
Kansas,Kearny County,258577.0588235294,4395810.0,17.0
Kansas,Lane County,270144.2,1350721.0,5.0
Kansas,Meade County,134713.88888888888,2424850.0,18.0
Kansas,Finney County,290974.1798941799,54994120.0,189.0
Kansas,Hodgeman County,412250.0,824500.0,2.0
Kansas,Stanton County,116559.76923076923,1515277.0,13.0
Kansas,Seward County,165353.1085271318,21330551.0,129.0
Kansas,Wichita County,62500.0,125000.0,2.0
Kansas,Haskell County,132751.5,2920533.0,22.0
Kansas,Scott County,138800.16666666666,832801.0,6.0
Kansas,Greeley County,89900.0,89900.0,1.0
Kansas,Grant County,183933.1343283582,12323520.0,67.0
Kansas,Morton County,112061.86206896552,3249794.0,29.0
Kansas,Stevens County,139242.125,3341811.0,24.0
Nebraska,Butler County,180913.33333333334,2713700.0,15.0
Nebraska,Washington County,317036.45238095237,26631062.0,84.0
Nebraska,Saunders County,278871.3262411347,39320857.0,141.0
Nebraska,Cuming County,79246.51162790698,3407600.0,43.0
Nebraska,Sarpy County,360981.00897666067,201066422.0,557.0
Nebraska,Douglas County,334764.56007879187,509846425.0,1523.0
Nebraska,Cass County,283245.68131868134,25775357.0,91.0
Nebraska,Burt County,167840.0,2517600.0,15.0
Nebraska,Dodge County,241146.7207207207,26767286.0,111.0
Nebraska,Dakota County,125215.81196581197,14650250.0,117.0
Nebraska,Thurston County,274899.8,1374499.0,5.0
Nebraska,Gage County,159247.19101123596,14173000.0,89.0
Nebraska,Thayer County,140200.0,3364800.0,24.0
Nebraska,Nemaha County,124754.69696969698,4116905.0,33.0
Nebraska,Seward County,178998.07692307694,9307900.0,52.0
Nebraska,York County,165636.42857142858,11594550.0,70.0
Nebraska,Lancaster County,307097.62666666665,368517152.0,1200.0
Nebraska,Pawnee County,398225.0,1592900.0,4.0
Nebraska,Otoe County,285048.3333333333,17102900.0,60.0
Nebraska,Johnson County,208263.63636363635,2290900.0,11.0
Nebraska,Saline County,209867.41860465117,9024299.0,44.0
Nebraska,Richardson County,168030.55555555556,6049100.0,36.0
Nebraska,Jefferson County,92016.12903225806,2852500.0,31.0
Nebraska,Fillmore County,102413.63636363637,2253100.0,22.0
Nebraska,Clay County,192651.85185185185,5201600.0,27.0
Nebraska,Platte County,194081.1855670103,18825875.0,97.0
Nebraska,Boone County,188372.0,4709300.0,25.0
Nebraska,Wheeler County,167500.0,335000.0,2.0
Nebraska,Nance County,150250.0,1202000.0,8.0
Nebraska,Merrick County,254051.77777777778,11432330.0,45.0
Nebraska,Colfax County,322500.0,645000.0,2.0
Nebraska,Antelope County,222466.61111111112,4004399.0,18.0
Nebraska,Polk County,158268.18181818182,1740950.0,11.0
Nebraska,Greeley County,35000.0,385000.0,11.0
Nebraska,Madison County,304961.3461538461,31715980.0,104.0
Nebraska,Dixon County,188791.66666666666,2265500.0,12.0
Nebraska,Holt County,225584.88679245283,11955999.0,54.0
Nebraska,Rock County,101980.0,1019800.0,10.0
Nebraska,Cedar County,107247.05882352941,5469600.0,51.0
Nebraska,Knox County,191909.68292682926,7868297.0,41.0
Nebraska,Boyd County,920538.625,7364309.0,8.0
Nebraska,Wayne County,213207.14285714287,4477350.0,21.0
Nebraska,Pierce County,305877.0588235294,5199910.0,17.0
Nebraska,Keya Paha County,39900.0,39900.0,1.0
Nebraska,Stanton County,112822.22222222222,1015400.0,9.0
Nebraska,Hall County,282288.1465517241,32745425.0,116.0
Nebraska,Buffalo County,197756.32183908045,34409600.0,174.0
Nebraska,Custer County,511697.61904761905,21491300.0,42.0
Nebraska,Valley County,359712.5,2877700.0,8.0
Nebraska,Sherman County,185870.0,1858700.0,10.0
Nebraska,Hamilton County,186502.52083333334,8952121.0,48.0
Nebraska,Howard County,679131.8181818182,7470450.0,11.0
Nebraska,Blaine County,0.0,0.0,0.0
Nebraska,Garfield County,173323.5294117647,2946500.0,17.0
Nebraska,Dawson County,169140.0,10994100.0,65.0
Nebraska,Loup County,293750.0,587500.0,2.0
Nebraska,Adams County,267322.76666666666,24059049.0,90.0
Nebraska,Harlan County,302000.0,1510000.0,5.0
Nebraska,Furnas County,145460.0,2181900.0,15.0
Nebraska,Phelps County,169839.2857142857,4755500.0,28.0
Nebraska,Kearney County,113566.66666666667,3407000.0,30.0
Nebraska,Webster County,149046.66666666666,2235700.0,15.0
Nebraska,Franklin County,239200.0,2870400.0,12.0
Nebraska,Gosper County,389028.5714285714,5446400.0,14.0
Nebraska,Nuckolls County,189225.0,3784500.0,20.0
Nebraska,Red Willow County,183444.23076923078,9539100.0,53.0
Nebraska,Dundy County,109083.33333333333,654500.0,6.0
Nebraska,Chase County,229318.18181818182,2522500.0,11.0
Nebraska,Hitchcock County,294363.3333333333,4415450.0,15.0
Nebraska,Frontier County,1170033.3333333333,14040400.0,12.0
Nebraska,Hayes County,82500.0,165000.0,2.0
Nebraska,Lincoln County,203459.46715328467,27873947.0,137.0
Nebraska,Arthur County,0.0,0.0,0.0
Nebraska,Deuel County,198130.0,1981300.0,10.0
Nebraska,Morrill County,245666.66666666666,1474000.0,6.0
Nebraska,Keith County,312181.6296296296,16857808.0,54.0
Nebraska,Kimball County,195800.0,6069800.0,31.0
Nebraska,Cheyenne County,123837.83783783784,4582000.0,37.0
Nebraska,Perkins County,7798571.428571428,54590000.0,7.0
Nebraska,Cherry County,2117871.4285714286,59300400.0,28.0
Nebraska,Thomas County,413500.0,827000.0,2.0
Nebraska,Garden County,160224.1379310345,4646500.0,29.0
Nebraska,Hooker County,0.0,0.0,0.0
Nebraska,Logan County,361666.6666666667,1085000.0,3.0
Nebraska,McPherson County,5500000.0,5500000.0,1.0
Nebraska,Brown County,334244.44444444444,6016400.0,18.0
Nebraska,Box Butte County,247565.21739130435,5694000.0,23.0
Nebraska,Grant County,75000.0,75000.0,1.0
Nebraska,Sheridan County,364225.0,1456900.0,4.0
Nebraska,Dawes County,957500.0,7660000.0,8.0
Nebraska,Scotts Bluff County,270770.64885496185,35470955.0,131.0
Nebraska,Banner County,635000.0,635000.0,1.0
Nebraska,Sioux County,0.0,0.0,0.0
Louisiana,Jefferson Parish,334861.79150871874,441682703.0,1319.0
Louisiana,St. Charles Parish,284933.2897727273,50148259.0,176.0
Louisiana,St. Bernard Parish,169246.73260869566,77853497.0,460.0
Louisiana,Plaquemines Parish,270794.8843930636,46847515.0,173.0
Louisiana,St. John the Baptist Parish,179831.71523178808,27154589.0,151.0
Louisiana,St. James Parish,114575.43859649122,6530800.0,57.0
Louisiana,Orleans Parish,475865.60704483074,1040242217.0,2186.0
Louisiana,Lafourche Parish,199994.09798270895,69397952.0,347.0
Louisiana,Assumption Parish,274789.71794871794,10716799.0,39.0
Louisiana,St. Mary Parish,219141.58823529413,37254070.0,170.0
Louisiana,Terrebonne Parish,346780.00522193214,132816742.0,383.0
Louisiana,Ascension Parish,300623.05633802817,234786607.0,781.0
Louisiana,Tangipahoa Parish,271851.9451410658,173441541.0,638.0
